,duration,id,index,location,match_id,minute,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,team,timestamp,type,location_x,location_y,shot_end_location_x,shot_end_location_y,shot_end_location_z,related_events1,related_events2,related_events3
108,0.421386,d32e177d-9258-4da3-b4b6-486325c073f7,2588,"[106.7, 38.4]",3775596,65,2,From Counter,Samantha June Mewis,5087,Right Center Midfield,133,Manchester City WFC,746,['fa51c9e7-a68f-4b01-b655-ada7f735d19b'],3,Right Foot,"[115.3, 38.9, 0.0]",Saved,0.40177688,Normal,Open Play,Manchester City WFC,-2208987596047,Shot,106.7,38.4,115.3,38.9,0.0,fa51c9e7-a68f-4b01-b655-ada7f735d19b,,
109,0.5715939999999999,33cf587a-a048-44fb-8428-07609b184161,2741,"[109.7, 42.3]",3775596,69,2,Regular Play,Lauren Hemp,15555,Left Wing,140,Manchester City WFC,746,['0bb6b565-528f-4a96-8203-040f715a87fd'],13,Head,"[120.0, 45.1, 1.4]",Off T,0.07443501,Normal,Open Play,Manchester City WFC,-2208987346518,Shot,109.7,42.3,120.0,45.1,1.4,0bb6b565-528f-4a96-8203-040f715a87fd,,
110,0.406194,d6f3d8bb-6c39-4032-8abd-70c83ccc1008,3043,"[114.1, 37.0]",3775596,77,2,From Throw In,Ellen White,10180,Center Forward,158,Manchester City WFC,746,['c16b0bd1-964c-41d9-98aa-0166063a299b'],30,Right Foot,"[115.8, 37.7, 1.1]",Saved,0.38684228,Half Volley,Open Play,Manchester City WFC,-2208986849245,Shot,114.1,37.0,115.8,37.7,1.1,c16b0bd1-964c-41d9-98aa-0166063a299b,,
111,0.15029499999999998,603ef267-5962-49ae-89c3-670cd5d9e40e,3064,"[109.7, 40.3]",3775596,78,2,From Throw In,Caroline Weir,10188,Left Center Midfield,158,Manchester City WFC,746,"['17f48317-ac5a-4c01-9b63-991eee885572', '34fb7949-8296-40c2-8587-bf5d7ffdc97d']",7,Left Foot,"[110.7, 40.2]",Blocked,0.21409105,Normal,Open Play,Manchester City WFC,-2208986812611,Shot,109.7,40.3,110.7,40.2,,17f48317-ac5a-4c01-9b63-991eee885572,34fb7949-8296-40c2-8587-bf5d7ffdc97d,
112,0.41151299999999996,9f8c4aef-b4e7-4ad2-81d7-c4e04e9fc7e2,3076,"[111.3, 48.5]",3775596,78,2,From Corner,Georgia Stanway,4643,Right Back,159,Manchester City WFC,746,['b57726ab-9374-4024-a614-26c01d995695'],58,Right Foot,"[116.9, 43.4, 1.4]",Saved,0.44525898,Normal,Open Play,Manchester City WFC,-2208986761408,Shot,111.3,48.5,116.9,43.4,1.4,b57726ab-9374-4024-a614-26c01d995695,,
113,0.592032,f3260c06-365e-45a3-83d0-ee9ba7586c06,3087,"[92.3, 29.9]",3775596,79,2,From Corner,Caroline Weir,10188,Left Center Midfield,160,Manchester City WFC,746,['6819c368-c446-48b8-b75c-00b88f3055b8'],34,Right Foot,"[120.0, 43.8, 3.7]",Off T,0.02177475,Normal,Open Play,Manchester City WFC,-2208986725923,Shot,92.3,29.9,120.0,43.8,3.7,6819c368-c446-48b8-b75c-00b88f3055b8,,
114,0.630464,52de0d4d-2511-4185-b4d0-02105f63518a,3114,"[106.5, 31.7]",3775596,80,2,Regular Play,Lauren Hemp,15555,Left Wing,162,Manchester City WFC,746,"['97c19af1-ba0c-49a3-8953-58b641bc03ee', 'f459a671-0f20-4195-89e7-4149cfe7cf86']",23,Left Foot,"[120.0, 35.0, 4.2]",Off T,0.26094049999999996,Normal,Open Play,Manchester City WFC,-2208986676873,Shot,106.5,31.7,120.0,35.0,4.2,97c19af1-ba0c-49a3-8953-58b641bc03ee,f459a671-0f20-4195-89e7-4149cfe7cf86,
115,0.416475,440a6c9d-5103-49b6-bf85-80fb5dc21978,3212,"[111.9, 48.4]",3775596,84,2,From Free Kick,Rosemary Kathleen Lavelle,4949,Center Forward,168,Manchester City WFC,746,['459cd59a-4609-4dc8-8e48-daabb3f1c5f3'],2,Right Foot,"[118.0, 45.1, 0.0]",Saved,0.09104703,Normal,Open Play,Manchester City WFC,-2208986457011,Shot,111.9,48.4,118.0,45.1,0.0,459cd59a-4609-4dc8-8e48-daabb3f1c5f3,,
116,0.20948499999999998,3e4097e0-95a8-4529-977e-00cd7c649e91,3369,"[109.1, 32.8]",3775596,88,2,From Throw In,Janine Elizabeth Beckie,4992,Right Wing,180,Manchester City WFC,746,['5c070e3c-fcb6-4fbc-ab32-e8564f0358c2'],47,Right Foot,"[112.2, 35.2, 0.0]",Saved,0.38765165,Normal,Open Play,Manchester City WFC,-2208986172918,Shot,109.1,32.8,112.2,35.2,0.0,5c070e3c-fcb6-4fbc-ab32-e8564f0358c2,,
117,0.990494,ebfae6dd-9745-48ec-9f7d-34a392613c98,3372,"[109.3, 43.1]",3775596,88,2,From Throw In,Samantha June Mewis,5087,Right Center Midfield,180,Manchester City WFC,746,['325de542-f19e-40a4-b0f7-8c99ca2b995f'],49,Head,"[120.0, 36.8, 1.3]",Goal,0.045740668000000005,Normal,Open Play,Manchester City WFC,-2208986170441,Shot,109.3,43.1,120.0,36.8,1.3,325de542-f19e-40a4-b0f7-8c99ca2b995f,,
118,0.663926,59f8a3a0-8719-4de3-b5f6-ff846a0e0fb6,69,"[108.6, 57.0]",3775576,1,1,Regular Play,Chloe Kelly,15570,Right Wing,4,Manchester City WFC,746,['3f1b59ae-a571-4b0d-a49f-8b3db0df4a7a'],5,Right Foot,"[117.8, 41.5, 0.30000000000000004]",Saved,0.03066381,Normal,Open Play,Manchester City WFC,-2208988734805,Shot,108.6,57.0,117.8,41.5,0.30000000000000004,3f1b59ae-a571-4b0d-a49f-8b3db0df4a7a,,
119,0.35017899999999996,f973283f-d713-47a2-a1d8-22803a58227c,421,"[116.3, 40.7]",3775576,9,1,From Throw In,Samantha June Mewis,5087,Right Center Midfield,26,Manchester City WFC,746,"['93a4fc8c-68c5-41ba-aec6-0be51d151285', 'b2b0f010-d01f-4330-b009-2b235dbd3d97']",52,Head,"[120.0, 40.5, 6.1]",Off T,0.23562479,Normal,Open Play,Manchester City WFC,-2208988207652,Shot,116.3,40.7,120.0,40.5,6.1,93a4fc8c-68c5-41ba-aec6-0be51d151285,b2b0f010-d01f-4330-b009-2b235dbd3d97,
120,0.6562359999999999,edbbe42d-6c05-43a2-ab8a-b39543cea81b,1005,"[113.9, 40.5]",3775576,28,1,From Goal Kick,Chloe Kelly,15570,Right Wing,62,Manchester City WFC,746,"['41afdc86-b77c-4b0f-9d36-80f0409f99c6', 'e9ebb30a-3420-4236-af5c-9d15f3b3a65f']",21,Left Foot,"[120.0, 41.2, 0.6000000000000001]",Goal,0.53217274,Half Volley,Open Play,Manchester City WFC,-2208987098105,Shot,113.9,40.5,120.0,41.2,0.6000000000000001,41afdc86-b77c-4b0f-9d36-80f0409f99c6,e9ebb30a-3420-4236-af5c-9d15f3b3a65f,
121,0.170316,d01369e1-cf78-4258-bc68-6e557e3bd604,1343,"[112.0, 44.0]",3775576,38,1,From Free Kick,Ellen White,10180,Center Forward,76,Manchester City WFC,746,"['81a47054-9781-4052-8dbc-6668d361b313', '91394fc7-36e9-4791-b751-de78df72ff74', 'bd2f24e2-d773-482d-ad86-ce143c56d5ba']",20,Head,"[113.4, 43.3]",Blocked,0.069505654,Normal,Open Play,Manchester City WFC,-2208986499317,Shot,112.0,44.0,113.4,43.3,,81a47054-9781-4052-8dbc-6668d361b313,91394fc7-36e9-4791-b751-de78df72ff74,bd2f24e2-d773-482d-ad86-ce143c56d5ba
122,0.885937,d383467d-5bf0-4424-8a65-51c310089c19,1348,"[112.8, 47.8]",3775576,38,1,From Free Kick,Lucy Bronze,10178,Right Back,76,Manchester City WFC,746,"['74519d72-b2d4-4cf0-8e35-60778ee90c89', '9f4f8615-9112-47a5-a134-e6bd9fd6dd75']",22,Right Foot,"[118.5, 43.1, 2.4]",Saved,0.05288556,Half Volley,Open Play,Manchester City WFC,-2208986497062,Shot,112.8,47.8,118.5,43.1,2.4,74519d72-b2d4-4cf0-8e35-60778ee90c89,9f4f8615-9112-47a5-a134-e6bd9fd6dd75,
123,1.100088,5756e225-11b1-488d-9527-4fc803a52582,1795,"[96.1, 47.7]",3775576,49,2,Regular Play,Chloe Kelly,15570,Right Wing,100,Manchester City WFC,746,"['4e78ad05-aab1-496d-9dde-762d94b166d5', 'bec82b92-0abb-470b-a89b-07a7ac286c15']",12,Left Foot,"[120.0, 40.0, 4.4]",Off T,0.039086636,Normal,Open Play,Manchester City WFC,-2208988547491,Shot,96.1,47.7,120.0,40.0,4.4,4e78ad05-aab1-496d-9dde-762d94b166d5,bec82b92-0abb-470b-a89b-07a7ac286c15,
124,0.049115,48447d02-afd5-49f3-8c79-65d8ce584731,2073,"[103.7, 27.0]",3775576,57,2,From Throw In,Caroline Weir,10188,Left Center Midfield,117,Manchester City WFC,746,"['047295dc-eddd-48ad-a387-83d51e6abf80', '59a7ed00-f837-4eda-b7a6-9587556e2fc4']",49,Left Foot,"[106.1, 28.1]",Blocked,0.036631323,Normal,Open Play,Manchester City WFC,-2208988030543,Shot,103.7,27.0,106.1,28.1,,047295dc-eddd-48ad-a387-83d51e6abf80,59a7ed00-f837-4eda-b7a6-9587556e2fc4,
125,0.674211,72f11e75-2886-4109-b597-eda16da9ab6a,2698,"[110.2, 38.6]",3775576,73,2,From Free Kick,Lauren Hemp,15555,Left Wing,144,Manchester City WFC,746,"['177d6a79-6faa-4509-aebb-13c1c485a3a7', '4128b983-6f72-4118-9711-0c5aceece4bf', '9bc383ea-0838-438c-9663-1717bf4cfcd3']",56,Right Foot,"[120.0, 42.4, 1.1]",Goal,0.15327333,Normal,Open Play,Manchester City WFC,-2208987063378,Shot,110.2,38.6,120.0,42.4,1.1,177d6a79-6faa-4509-aebb-13c1c485a3a7,4128b983-6f72-4118-9711-0c5aceece4bf,9bc383ea-0838-438c-9663-1717bf4cfcd3
126,0.428996,cb08b78f-d140-4ec5-8496-eb4a0afe8862,2834,"[115.1, 44.6]",3775576,78,2,From Corner,Lauren Hemp,15555,Left Wing,152,Manchester City WFC,746,"['ada2b166-fa99-4e3c-b0e1-8cba0dd308b3', 'e807cf1e-fce7-4760-969c-aa6a126604cc']",47,Head,"[118.2, 40.8, 2.2]",Saved to Post,0.08535872400000001,Normal,Open Play,Manchester City WFC,-2208986772240,Shot,115.1,44.6,118.2,40.8,2.2,ada2b166-fa99-4e3c-b0e1-8cba0dd308b3,e807cf1e-fce7-4760-969c-aa6a126604cc,
127,0.398879,3b80de96-d64b-4f86-9382-436a9d5aa3f4,3083,"[117.8, 35.7]",3775576,84,2,From Goal Kick,Lauren Hemp,15555,Left Wing,162,Manchester City WFC,746,"['6d6b1454-272f-4552-978d-a565b6de7c36', '8d27f246-56b0-4cdf-954b-516585c2a3db']",2,Head,"[118.0, 46.8]",Wayward,0.19214378000000001,Normal,Open Play,Manchester City WFC,-2208986457574,Shot,117.8,35.7,118.0,46.8,,6d6b1454-272f-4552-978d-a565b6de7c36,8d27f246-56b0-4cdf-954b-516585c2a3db,
128,0.687134,241c086f-6b5b-4ab8-99aa-96cc08c6da0b,3093,"[105.5, 56.4]",3775576,84,2,From Goal Kick,Georgia Stanway,4643,Right Center Midfield,162,Manchester City WFC,746,['faac692f-51aa-4273-adce-02cf9f0ec336'],13,Right Foot,"[117.1, 42.9, 1.3]",Saved,0.050419399999999996,Normal,Open Play,Manchester City WFC,-2208986446701,Shot,105.5,56.4,117.1,42.9,1.3,faac692f-51aa-4273-adce-02cf9f0ec336,,
129,1.395642,2db3a5b8-e7d4-424c-9935-6ee49e0c1a03,3276,"[110.7, 48.1]",3775576,91,2,From Corner,Abby Dahlkemper,5081,Right Center Back,173,Manchester City WFC,746,"['4d958a86-eab3-4a5b-b407-9560fcab5778', '9207d177-4732-456b-88c2-1d82c766309e']",12,Head,"[117.8, 42.2, 2.1]",Saved,0.010301749,Normal,Open Play,Manchester City WFC,-2208986027370,Shot,110.7,48.1,117.8,42.2,2.1,4d958a86-eab3-4a5b-b407-9560fcab5778,9207d177-4732-456b-88c2-1d82c766309e,
130,0.681095,7f56c977-3929-4b04-add8-d5fed4932c23,3349,"[110.5, 48.8]",3775576,93,2,From Throw In,Lucy Bronze,10178,Right Back,178,Manchester City WFC,746,['4304727d-6242-4755-be65-5c96e93bffb9'],9,Head,"[120.0, 45.5, 0.9]",Off T,0.033930840000000004,Normal,Open Play,Manchester City WFC,-2208985910786,Shot,110.5,48.8,120.0,45.5,0.9,4304727d-6242-4755-be65-5c96e93bffb9,,
131,0.501479,51ec6ba7-6f13-4452-84b3-0d165a5f0299,37,"[105.8, 50.1]",3775574,0,1,From Kick Off,Chloe Kelly,15570,Right Wing,2,Manchester City WFC,746,['018ea85b-0690-4526-99db-1de7b8f7553b'],25,Right Foot,"[115.4, 42.9, 0.9]",Saved,0.181337,Normal,Open Play,Manchester City WFC,-2208988774838,Shot,105.8,50.1,115.4,42.9,0.9,018ea85b-0690-4526-99db-1de7b8f7553b,,
132,0.481479,b7a28d02-fb89-4bbd-bbfb-cfd120595719,462,"[110.4, 30.7]",3775574,9,1,From Throw In,Caroline Weir,10188,Left Center Midfield,19,Manchester City WFC,746,['0acb2cbd-fa35-48d8-b066-3ecfd9a6351d'],34,Left Foot,"[117.6, 37.0, 0.2]",Saved,0.11893102,Normal,Open Play,Manchester City WFC,-2208988225243,Shot,110.4,30.7,117.6,37.0,0.2,0acb2cbd-fa35-48d8-b066-3ecfd9a6351d,,
133,0.7672,30fe282b-bd70-4aa4-8430-ed06f0421fb9,465,"[113.0, 42.1]",3775574,9,1,From Throw In,Chloe Kelly,15570,Right Wing,19,Manchester City WFC,746,['8b156ae9-f22a-4b87-adc1-53f3e3802d7b'],35,Right Foot,"[120.0, 38.1, 0.9]",Goal,0.6562762,Half Volley,Open Play,Manchester City WFC,-2208988224025,Shot,113.0,42.1,120.0,38.1,0.9,8b156ae9-f22a-4b87-adc1-53f3e3802d7b,,
134,1.157062,4f122181-5385-4a1e-a71e-722ef1f9c994,795,"[111.3, 36.4]",3775574,17,1,Regular Play,Lauren Hemp,15555,Left Wing,33,Manchester City WFC,746,"['4a5b4823-8deb-458b-8360-76a21f434415', '50210557-060a-4e2b-aece-7ef4c83cc32e']",7,Head,"[118.3, 37.7, 2.0]",Saved,0.08590167,Normal,Open Play,Manchester City WFC,-2208987772025,Shot,111.3,36.4,118.3,37.7,2.0,4a5b4823-8deb-458b-8360-76a21f434415,50210557-060a-4e2b-aece-7ef4c83cc32e,
135,0.9208719999999999,4b283cff-80d6-48d2-adf7-b5411e2c0395,1012,"[116.0, 38.5]",3775574,22,1,Regular Play,Chloe Kelly,15570,Right Wing,44,Manchester City WFC,746,['17afb4eb-9d69-4815-b016-f318380a5163'],36,Right Foot,"[120.0, 40.2, 0.8]",Goal,0.52883506,Half Volley,Open Play,Manchester City WFC,-2208987443343,Shot,116.0,38.5,120.0,40.2,0.8,17afb4eb-9d69-4815-b016-f318380a5163,,
136,1.59773,019d194c-a6ca-4c0a-a219-a55ad583d5de,1249,"[86.9, 35.2]",3775574,28,1,Regular Play,Georgia Stanway,4643,Left Back,52,Manchester City WFC,746,['20cbd958-5ab0-4846-bbef-8dde74509fa8'],41,Right Foot,"[120.0, 47.4, 0.9]",Off T,0.0135083245,Normal,Open Play,Manchester City WFC,-2208987078579,Shot,86.9,35.2,120.0,47.4,0.9,20cbd958-5ab0-4846-bbef-8dde74509fa8,,
137,2.243184,470ef261-c8a7-4ff8-b00e-572d2b592561,1469,"[101.9, 51.6]",3775574,34,1,Regular Play,Lucy Bronze,10178,Right Back,62,Manchester City WFC,746,['6558b1c9-24c0-408a-8808-1b47a8c55744'],19,Right Foot,"[117.2, 0.1]",Wayward,0.03581817,Half Volley,Open Play,Manchester City WFC,-2208986740083,Shot,101.9,51.6,117.2,0.1,,6558b1c9-24c0-408a-8808-1b47a8c55744,,
138,1.327756,4f6fd19a-dd67-4f52-8431-9cc3ebb5e76a,1680,"[98.3, 48.8]",3775574,39,1,From Counter,Chloe Kelly,15570,Right Wing,70,Manchester City WFC,746,['290cdd77-d989-4354-8a21-e5592c3dcfca'],5,Left Foot,"[120.0, 34.6, 4.4]",Off T,0.0702867,Normal,Open Play,Manchester City WFC,-2208986454552,Shot,98.3,48.8,120.0,34.6,4.4,290cdd77-d989-4354-8a21-e5592c3dcfca,,
139,1.024228,1d29aeac-0004-4806-a273-cf8e76fb9996,2162,"[97.1, 34.6]",3775574,48,2,From Free Kick,Caroline Weir,10188,Left Center Midfield,84,Manchester City WFC,746,['3f5feab9-5cff-4a84-b843-67b0cdbdef57'],59,Left Foot,"[120.0, 37.4, 3.8]",Off T,0.074841954,Normal,Free Kick,Manchester City WFC,-2208988560525,Shot,97.1,34.6,120.0,37.4,3.8,3f5feab9-5cff-4a84-b843-67b0cdbdef57,,
140,0.035625,eaac457d-a5eb-4431-93b6-135ff52276c2,2634,"[108.6, 38.4]",3775574,62,2,From Corner,Ellen White,10180,Center Forward,102,Manchester City WFC,746,"['85e7547f-e0c9-4247-a960-665180927da0', 'c19fae0d-3108-48f8-9eed-dabffbe72b7d', 'd9a7e5a1-b4b0-4d03-9831-26eb459bb26e']",9,Head,"[109.5, 38.7]",Blocked,0.06351883,Normal,Open Play,Manchester City WFC,-2208987770173,Shot,108.6,38.4,109.5,38.7,,85e7547f-e0c9-4247-a960-665180927da0,c19fae0d-3108-48f8-9eed-dabffbe72b7d,d9a7e5a1-b4b0-4d03-9831-26eb459bb26e
141,1.211406,c6cd0960-84a4-4ab3-a854-24d5dd2e0f49,2683,"[99.8, 46.7]",3775574,63,2,From Corner,Georgia Stanway,4643,Left Back,104,Manchester City WFC,746,['ec96798d-d20c-431e-a30a-c8a21d4a44c5'],56,Left Foot,"[120.0, 36.9, 3.8]",Off T,0.024417434000000002,Normal,Open Play,Manchester City WFC,-2208987663150,Shot,99.8,46.7,120.0,36.9,3.8,ec96798d-d20c-431e-a30a-c8a21d4a44c5,,
142,0.458945,75c1bfbb-b4b6-4331-8b3c-806961a6090f,2705,"[108.1, 40.3]",3775574,72,2,Other,Caroline Weir,10188,Left Center Midfield,107,Manchester City WFC,746,['a872c2d5-bf4c-48ec-9910-82ca2db4d478'],42,Left Foot,"[118.9, 37.4, 0.5]",Saved,0.76,Normal,Penalty,Manchester City WFC,-2208987137210,Shot,108.1,40.3,118.9,37.4,0.5,a872c2d5-bf4c-48ec-9910-82ca2db4d478,,
143,1.053647,9bb6592b-71af-44d8-80af-44aee70ff9ba,2787,"[106.4, 40.8]",3775574,74,2,From Corner,Ellen White,10180,Center Forward,108,Manchester City WFC,746,['767339cb-52b6-4f8c-a245-00bc605329f4'],15,Right Foot,"[120.0, 45.9, 0.2]",Off T,0.06221306,Volley,Open Play,Manchester City WFC,-2208987044322,Shot,106.4,40.8,120.0,45.9,0.2,767339cb-52b6-4f8c-a245-00bc605329f4,,
144,0.29167000000000004,fefd4d1c-10f4-4eab-bfee-8bd14f2555bf,2824,"[115.4, 47.0]",3775574,75,2,From Corner,Laura Coombs,19416,Right Center Midfield,111,Manchester City WFC,746,"['70dbd890-66e5-4593-a600-9beeef5d35d6', 'a37f87ec-69a7-451a-b74a-32b2070f1ffa']",44,Right Foot,"[117.2, 45.8]",Blocked,0.20336559999999998,Half Volley,Open Play,Manchester City WFC,-2208986955133,Shot,115.4,47.0,117.2,45.8,,70dbd890-66e5-4593-a600-9beeef5d35d6,a37f87ec-69a7-451a-b74a-32b2070f1ffa,
145,0.37557199999999996,31c9efda-79a4-4afc-891b-1f9d5d3258a9,2889,"[108.4, 32.3]",3775574,76,2,From Corner,Caroline Weir,10188,Left Center Midfield,112,Manchester City WFC,746,['6292767f-8593-4125-a147-63115e5ff88d'],41,Left Foot,"[118.4, 38.1, 1.2]",Saved,0.22123536,Normal,Open Play,Manchester City WFC,-2208986898092,Shot,108.4,32.3,118.4,38.1,1.2,6292767f-8593-4125-a147-63115e5ff88d,,
146,0.181964,d656e8d1-0340-44c3-aae3-b727c0b8eaa1,2907,"[102.4, 34.6]",3775574,76,2,Regular Play,Caroline Weir,10188,Left Center Midfield,113,Manchester City WFC,746,"['e5b247a4-dfbe-476a-9233-c36cef784a1b', 'ec1f0351-5e01-4ac6-b32a-9310ec101d20']",58,Left Foot,"[104.9, 35.1]",Blocked,0.032320432,Normal,Open Play,Manchester City WFC,-2208986881004,Shot,102.4,34.6,104.9,35.1,,e5b247a4-dfbe-476a-9233-c36cef784a1b,ec1f0351-5e01-4ac6-b32a-9310ec101d20,
147,0.889602,e66f8b8d-5784-4d6c-83ce-51abea1b73c3,2915,"[114.7, 33.3]",3775574,77,2,From Corner,Janine Elizabeth Beckie,4992,Right Wing,114,Manchester City WFC,746,"['450cf768-4451-442b-9948-5ef2fbdee576', '6e6e649a-ce83-49bf-b70b-9995505f0c39']",54,Head,"[120.0, 31.2, 5.0]",Off T,0.044415876,Normal,Open Play,Manchester City WFC,-2208986825932,Shot,114.7,33.3,120.0,31.2,5.0,450cf768-4451-442b-9948-5ef2fbdee576,6e6e649a-ce83-49bf-b70b-9995505f0c39,
148,0.428276,466bf429-eb9c-4f1d-a439-060758580165,3025,"[106.2, 48.4]",3775574,80,2,Regular Play,Janine Elizabeth Beckie,4992,Right Wing,117,Manchester City WFC,746,['56c6d16c-dcd6-4ec2-b7e6-a4797d5b828c'],33,Right Foot,"[116.4, 42.8, 1.1]",Saved,0.35249504,Normal,Open Play,Manchester City WFC,-2208986666413,Shot,106.2,48.4,116.4,42.8,1.1,56c6d16c-dcd6-4ec2-b7e6-a4797d5b828c,,
149,1.045942,af5a4865-feab-4bf7-b92a-09d906500d97,3057,"[111.0, 44.2]",3775574,82,2,From Free Kick,Samantha June Mewis,5087,Right Center Midfield,119,Manchester City WFC,746,"['3beb6e2d-c1e9-450b-8071-603121ad3314', 'b8a599b7-61cf-4121-8a2f-bd854dd8162e']",23,Head,"[120.0, 36.7, 3.7]",Off T,0.026856702000000003,Normal,Open Play,Manchester City WFC,-2208986556399,Shot,111.0,44.2,120.0,36.7,3.7,3beb6e2d-c1e9-450b-8071-603121ad3314,b8a599b7-61cf-4121-8a2f-bd854dd8162e,
150,0.502011,132233ad-cff7-43c7-9d9e-60083e908989,3111,"[105.3, 30.8]",3775574,83,2,Regular Play,Caroline Weir,10188,Left Center Midfield,121,Manchester City WFC,746,['dc8cd601-0755-433b-8c51-a265c3e150ea'],35,Left Foot,"[117.5, 38.8, 0.7000000000000001]",Saved,0.064536124,Half Volley,Open Play,Manchester City WFC,-2208986484964,Shot,105.3,30.8,117.5,38.8,0.7000000000000001,dc8cd601-0755-433b-8c51-a265c3e150ea,,
151,0.948604,98e8fa12-d945-481f-9c92-6b2cb0428fbd,3117,"[113.8, 39.1]",3775574,84,2,From Corner,Esme Beth Morgan,4649,Right Center Back,122,Manchester City WFC,746,['2a613afc-80db-4327-9ffa-52d6bb48b273'],8,Right Foot,"[120.0, 36.6, 0.4]",Goal,0.18399695,Half Volley,Open Play,Manchester City WFC,-2208986451958,Shot,113.8,39.1,120.0,36.6,0.4,2a613afc-80db-4327-9ffa-52d6bb48b273,,
152,1.509656,396f9b4a-514f-4d7a-9ab0-96be4f599294,3221,"[91.2, 25.8]",3775574,89,2,Regular Play,Georgia Stanway,4643,Left Back,131,Manchester City WFC,746,['a56acfb9-f631-4041-9cad-19b08930ef7c'],18,Right Foot,"[120.0, 51.1, 0.9]",Off T,0.014188671000000002,Normal,Open Play,Manchester City WFC,-2208986141463,Shot,91.2,25.8,120.0,51.1,0.9,a56acfb9-f631-4041-9cad-19b08930ef7c,,
153,0.7702939999999999,0366de19-a8bf-410b-ad34-7bfd079e3631,3392,"[112.8, 42.9]",3775574,93,2,From Corner,Samantha June Mewis,5087,Right Center Midfield,140,Manchester City WFC,746,"['1f98e60b-3546-4064-bf4f-2472ff65fc58', 'a35c095a-8cf3-4f5a-a433-3f76b9cd4498']",50,Right Foot,"[120.0, 43.3, 1.5]",Goal,0.1383085,Half Volley,Open Play,Manchester City WFC,-2208985869856,Shot,112.8,42.9,120.0,43.3,1.5,1f98e60b-3546-4064-bf4f-2472ff65fc58,a35c095a-8cf3-4f5a-a433-3f76b9cd4498,
154,1.8673639999999998,ea84c8ef-f367-4d91-93bd-f6104220befb,3425,"[97.2, 34.1]",3775574,94,2,Regular Play,Caroline Weir,10188,Left Center Midfield,142,Manchester City WFC,746,['d3c2e53f-5f3c-457a-a112-fe2ea26b732c'],55,Left Foot,"[120.0, 34.7, 0.8]",Off T,0.019955894000000002,Half Volley,Open Play,Manchester City WFC,-2208985804585,Shot,97.2,34.1,120.0,34.7,0.8,d3c2e53f-5f3c-457a-a112-fe2ea26b732c,,
155,1.201191,4f1bcf3e-edac-4cb0-b7f7-ad756fa52258,3504,"[93.0, 53.1]",3775574,96,2,Regular Play,Lucy Bronze,10178,Right Back,144,Manchester City WFC,746,['15a15ea0-7bcd-474a-b172-90930c9ede4e'],18,Right Foot,"[120.0, 45.5, 5.1]",Off T,0.009628486,Half Volley,Open Play,Manchester City WFC,-2208985721353,Shot,93.0,53.1,120.0,45.5,5.1,15a15ea0-7bcd-474a-b172-90930c9ede4e,,
156,0.7729809999999999,6e15ba4a-469b-4bc9-96db-df49c1c016e6,3571,"[110.5, 27.7]",3775574,98,2,Regular Play,Georgia Stanway,4643,Left Back,146,Manchester City WFC,746,['27f37197-bd5c-4f2e-97ec-7a6398183c5a'],20,Right Foot,"[120.0, 46.7, 5.0]",Off T,0.08933082,Half Volley,Open Play,Manchester City WFC,-2208985599721,Shot,110.5,27.7,120.0,46.7,5.0,27f37197-bd5c-4f2e-97ec-7a6398183c5a,,
157,0.9879700000000001,e50c6c8f-36ab-4122-99d4-710f58a25e1b,76,"[92.7, 39.4]",3775573,1,1,From Throw In,Samantha June Mewis,5087,Right Center Midfield,4,Manchester City WFC,746,"['39cf9ffe-3fc7-42f9-a9b3-5963d847dcf0', '582f7196-5812-49fa-83fa-268726e0d0ba']",38,Left Foot,"[118.4, 40.3, 0.30000000000000004]",Saved,0.013517478500000001,Normal,Open Play,Manchester City WFC,-2208988701198,Shot,92.7,39.4,118.4,40.3,0.30000000000000004,39cf9ffe-3fc7-42f9-a9b3-5963d847dcf0,582f7196-5812-49fa-83fa-268726e0d0ba,
158,0.167401,f8da7c3e-8b59-4b46-b498-36ce51307276,427,"[114.0, 47.9]",3775573,10,1,From Throw In,Janine Elizabeth Beckie,4992,Right Wing,19,Manchester City WFC,746,['b175be53-5a94-4485-b548-fb3bcfcbc579'],18,Right Foot,"[115.8, 46.6, 1.3]",Saved,0.24971083,Normal,Open Play,Manchester City WFC,-2208988181990,Shot,114.0,47.9,115.8,46.6,1.3,b175be53-5a94-4485-b548-fb3bcfcbc579,,
159,0.6673589999999999,42e9f28b-de93-49f2-abb3-de7028ed24d4,456,"[110.0, 41.9]",3775573,11,1,From Corner,Ellen White,10180,Center Forward,20,Manchester City WFC,746,"['40ff8740-23f5-4d4c-bbe3-5c313826544f', '9c76efcb-f1d9-4171-909e-7e8ba52f3580']",21,Left Foot,"[120.0, 40.4, 6.7]",Off T,0.09969967,Half Volley,Open Play,Manchester City WFC,-2208988118220,Shot,110.0,41.9,120.0,40.4,6.7,40ff8740-23f5-4d4c-bbe3-5c313826544f,9c76efcb-f1d9-4171-909e-7e8ba52f3580,
